,x_values,# of Var,ssr,r^2,r^2adj,AIC,BIC
46,"Index(['MgO', 'Al2O3', 'L/S'], dtype='object')",3,15.061675222051875,0.9575998984295795,0.952299885733277,66.86322863409066,70.75073923210365
47,"Index(['MgO', 'SiO2', 'P2O5'], dtype='object')",3,26.113556866110102,0.9264877613436426,0.9172987315115979,81.72135960105797,85.60887019907096
48,"Index(['MgO', 'SiO2', 'Concentration(mM)'], dtype='object')",3,28.17684355148235,0.9206794057829947,0.910764331505869,83.77459863981589,87.66210923782887
49,"Index(['MgO', 'SiO2', 'L/S'], dtype='object')",3,27.817640370114955,0.9216905981736059,0.9119019229453066,83.42818526985559,87.31569586786858
50,"Index(['MgO', 'P2O5', 'Concentration(mM)'], dtype='object')",3,24.832473334809755,0.9300941378619598,0.9213559050947048,80.36319495416271,84.2507055521757
51,"Index(['MgO', 'P2O5', 'L/S'], dtype='object')",3,26.07267983755861,0.9266028342114963,0.9174281884879333,81.67906185872883,85.56657245674182
52,"Index(['MgO', 'Concentration(mM)', 'L/S'], dtype='object')",3,25.573449744637923,0.9280082161716554,0.9190092431931123,81.15706214772112,85.04457274573411
53,"Index(['Al2O3', 'SiO2', 'P2O5'], dtype='object')",3,139.65793613188657,0.606849132662376,0.5577052742451729,126.99338063756093,130.88089123557393
54,"Index(['Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",3,138.34806918313274,0.6105365373402823,0.5618536045078176,126.73894966376247,130.62646026177546
55,"Index(['Al2O3', 'SiO2', 'L/S'], dtype='object')",3,110.75483882007912,0.688214202858959,0.6492409782163289,120.73270109334479,124.62021169135778
56,"Index(['Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",3,143.07864834458167,0.5972194903335402,0.5468719266252327,127.64673603331,131.534246631323
57,"Index(['Al2O3', 'P2O5', 'L/S'], dtype='object')",3,102.34353539824409,0.7118928517587355,0.6758794582285774,118.60013441760877,122.48764501562175
58,"Index(['Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",3,106.32004634452841,0.7006985811658144,0.6632859038115412,119.62933936907629,123.51684996708929
59,"Index(['SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",3,156.37828353906147,0.5597797052643556,0.5047521684224001,130.0465905042305,133.9341011022435
60,"Index(['SiO2', 'P2O5', 'L/S'], dtype='object')",3,92.6946298885382,0.7390554726241712,0.7064374067021926,115.92647001493359,119.81398061294658
61,"Index(['SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",3,107.44211897762986,0.6975398360122054,0.659732315513731,119.91279682103621,123.8003074190492
62,"Index(['P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",3,101.47821053296754,0.7143288266179875,0.6786199299452359,118.37087613480122,122.25838673281422
63,"Index(['const', 'MgO', 'Al2O3', 'SiO2'], dtype='object')",4,17.64615761130809,0.8402688069855083,0.8194343035488355,73.13907304722707,78.32242051124439
64,"Index(['const', 'MgO', 'Al2O3', 'P2O5'], dtype='object')",4,17.629587504627185,0.8404187978768297,0.8196038584694597,73.1137075780176,78.29705504203491
65,"Index(['const', 'MgO', 'Al2O3', 'Concentration(mM)'], dtype='object')",4,17.744990043813548,0.8393741860317374,0.8184229929054423,73.28987248670066,78.47321995071798
66,"Index(['const', 'MgO', 'Al2O3', 'L/S'], dtype='object')",4,15.026709145659133,0.8639797834867021,0.8462380161154024,68.80047455091602,73.98382201493334
67,"Index(['const', 'MgO', 'SiO2', 'P2O5'], dtype='object')",4,17.57238722694678,0.8409365688724144,0.8201891648122945,73.02596199735567,78.20930946137298
68,"Index(['const', 'MgO', 'SiO2', 'Concentration(mM)'], dtype='object')",4,28.150781010542275,0.7451820427908844,0.7119449179375215,85.74961307860787,90.93296054262518
69,"Index(['const', 'MgO', 'SiO2', 'L/S'], dtype='object')",4,24.72386482801476,0.7762021335241219,0.7470111074620509,82.24484745363337,87.42819491765069
70,"Index(['const', 'MgO', 'P2O5', 'Concentration(mM)'], dtype='object')",4,23.852911799092,0.7840859102325577,0.755923202871587,81.27655545408582,86.45990291810314
71,"Index(['const', 'MgO', 'P2O5', 'L/S'], dtype='object')",4,19.11251811556746,0.8269954634115744,0.8044296542913449,75.29436042645852,80.47770789047584
72,"Index(['const', 'MgO', 'Concentration(mM)', 'L/S'], dtype='object')",4,22.951963764302967,0.792241198630792,0.7651422245391561,80.23697990871943,85.42032737273675
73,"Index(['const', 'Al2O3', 'SiO2', 'P2O5'], dtype='object')",4,17.566909188931113,0.8409861555057708,0.8202452192673931,73.0175436712816,78.20089113529892
74,"Index(['const', 'Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",4,96.18175477365342,0.1293727068164795,0.015812625096889965,118.92355678083165,124.10690424484896
75,"Index(['const', 'Al2O3', 'SiO2', 'L/S'], dtype='object')",4,101.4444184506874,0.08173561969061227,-0.03803799513235129,120.36188368053857,125.54523114455588
76,"Index(['const', 'Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",4,78.52391299568924,0.2892096636986905,0.19649788070286756,113.44697187975181,118.63031934376913
77,"Index(['const', 'Al2O3', 'P2O5', 'L/S'], dtype='object')",4,78.99759415174421,0.2849219508814448,0.1916509009964159,113.6093551630889,118.79270262710622
78,"Index(['const', 'Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",4,103.0332802816673,0.06735340678127189,-0.05429614885595346,120.78149064137251,125.96483810538983
79,"Index(['const', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",4,42.295674426907425,0.6171439310259204,0.5672061828988666,96.74157558906512,101.92492305308244
80,"Index(['const', 'SiO2', 'P2O5', 'L/S'], dtype='object')",4,46.607092803533206,0.578117417942884,0.5230892550658688,99.36240927304893,104.54575673706624
81,"Index(['const', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",4,94.83060134212744,0.1416032078874303,0.0296384089162256,118.54157362672049,123.72492109073781
82,"Index(['const', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,78.88387443536993,0.2859513299885481,0.19281454694357614,113.57045974489228,118.75380720890959
83,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5'], dtype='object')",4,17.612126422488455,0.9504201267006961,0.9417975400399475,73.08695239481061,78.27029985882793
84,"Index(['MgO', 'Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",4,20.203804671033318,0.9431242967643776,0.9332328701147041,76.79360070244752,81.97694816646484
85,"Index(['MgO', 'Al2O3', 'SiO2', 'L/S'], dtype='object')",4,14.307618325559769,0.9597226429802209,0.9527178852376507,67.47647333792577,72.65982080194308
86,"Index(['MgO', 'Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",4,18.093815102015895,0.9490641255496831,0.940205712601802,73.81548007668854,78.99882754070586
87,"Index(['MgO', 'Al2O3', 'P2O5', 'L/S'], dtype='object')",4,14.737370462493013,0.9585128483201025,0.9512976915062074,68.27552026758318,73.45886773160049
88,"Index(['MgO', 'Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",4,14.854024853817542,0.958184454700676,0.9509121859529676,68.48839869715987,73.67174616117718
89,"Index(['MgO', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",4,24.244879249038583,0.9317482731790194,0.9198784076449358,81.71663202355248,86.8999794875698
90,"Index(['MgO', 'SiO2', 'P2O5', 'L/S'], dtype='object')",4,25.87766939440094,0.9271518078465851,0.9144825570372956,83.47635651510105,88.65970397911836
91,"Index(['MgO', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",4,25.365675531076228,0.9285931210795657,0.9161745334412293,82.93680179393024,88.12014925794756
92,"Index(['MgO', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,23.72506938942509,0.9332115892125937,0.9215962134234796,81.13145668015599,86.31480414417331
93,"Index(['Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",4,138.2593696786381,0.6107862351955589,0.5430968847947865,128.7216335227845,133.9049809868018
94,"Index(['Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",4,92.3466318179683,0.7400351215225135,0.6948238383090375,117.82491473049478,123.0082621945121
95,"Index(['Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",4,101.42732241677062,0.7144720816851475,0.6648150524129992,120.35733309192655,125.54068055594387
96,"Index(['Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,97.22769097193907,0.72629445849211,0.6786934947516075,119.21558546172123,124.39893292573855
97,"Index(['SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,88.55408444323845,0.7507115165136724,0.707356997646485,116.69264961410502,121.87599707812234
98,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5'], dtype='object')",5,17.54691810811674,0.8411671127010122,0.812288405919378,74.98680027007164,81.4659846000933
99,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",5,17.42872167476758,0.8422370145870081,0.8135528354210095,74.80431235168805,81.28349668170969
100,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'L/S'], dtype='object')",5,14.26687556067121,0.8708577184851305,0.8473773036642451,69.3994777206558,75.87866205067743
101,"Index(['const', 'MgO', 'Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",5,17.412928416273456,0.8423799735289159,0.8137217868978097,74.77983486526406,81.2590191952857
102,"Index(['const', 'MgO', 'Al2O3', 'P2O5', 'L/S'], dtype='object')",5,14.225563983065282,0.8712316666114963,0.8478192423590412,69.32118232757273,75.80036665759437
103,"Index(['const', 'MgO', 'Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",5,14.803785649790818,0.8659976639074907,0.8416336027997617,70.39692466160929,76.87610899163093
104,"Index(['const', 'MgO', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",5,17.352654147121797,0.8429255699772613,0.8143665827003997,74.68621314069208,81.16539747071371
105,"Index(['const', 'MgO', 'SiO2', 'P2O5', 'L/S'], dtype='object')",5,14.126197322698719,0.8721311233405944,0.848882236675248,69.13192348145336,75.611107811475
106,"Index(['const', 'MgO', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",5,22.95028434618397,0.7922564005498514,0.7544848370134607,82.23500421946238,88.71418854948402
107,"Index(['const', 'MgO', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,17.175791055904604,0.8445265163805876,0.8162586102679672,74.40960959255943,80.88879392258107
108,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",5,17.345276402630564,0.8429923525570896,0.8144455075674695,74.67473123954645,81.15391556956808
109,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",5,13.985891460125673,0.8734011574924688,0.8503831861274631,68.86241026429067,75.34159459431231
110,"Index(['const', 'Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",5,94.06006612103384,0.1485780129886889,-0.006225984649731453,120.321292056982,126.80047638700364
111,"Index(['const', 'Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,78.17529616195961,0.2923653072094843,0.163704453974845,115.32683508913597,121.80601941915762
112,"Index(['const', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,42.23243008944106,0.6177164122253652,0.5482103053572498,98.70117251981362,105.18035684983528
113,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",5,17.39812214641561,0.9510225698491652,0.9398913357239755,74.75686691090434,81.23605124092597
114,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",5,14.258185376093572,0.959861801609483,0.9507394837934564,69.38302657326822,75.86221090328988
115,"Index(['MgO', 'Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",5,13.891048895910005,0.9608953270188743,0.9520079013413457,68.67869145718308,75.15787578720472
116,"Index(['MgO', 'Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,14.475185578401337,0.9592509246331172,0.9499897711406439,69.79085319871461,76.27003752873625
117,"Index(['MgO', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,23.723512770920152,0.9332159712472441,0.918037782894345,83.1296851330313,89.60886946305294
118,"Index(['Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,86.6554564578854,0.7560563415903379,0.7006146010426874,118.10746501722983,124.58664934725147
119,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",6,17.32747895643971,0.8431534531986737,0.805809037293596,76.64701316035837,84.42203435638434
120,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",6,13.98238515459174,0.8734328962073974,0.8432978714948729,70.85564043351302,78.63066162953899
121,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",6,13.848378584619393,0.8746459098143792,0.8447996978654219,70.59562562503021,78.37064682105618
122,"Index(['const', 'MgO', 'Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",6,13.797358647692878,0.8751077370048818,0.845371483910806,70.49596904149746,78.27099023752345
123,"Index(['const', 'MgO', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",6,13.699704460398962,0.8759916926048998,0.846465905129876,70.30419044086449,78.07921163689048
124,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",6,13.521429510190627,0.8776054190097422,0.8484638521072998,69.9505319576845,77.72555315371048
125,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",6,13.83870965381708,0.9610426671485838,0.9499120006196077,70.57676765484376,78.35178885086972
126,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",7,13.512760783980973,0.8776838874225199,0.8409890536492759,71.9332164314464,81.0040744934767
