,x_values,# of Var,ssr,r^2,r^2adj,AIC,BIC
0,"Index(['const'], dtype='object')",1,0.016723104397057258,2.220446049250313e-16,2.220446049250313e-16,-120.8209430988139,-119.52510623280958
1,"Index(['MgO'], dtype='object')",1,0.03512130725646586,0.699023162523047,0.6874471303123949,-100.7864913743376,-99.49065450833328
2,"Index(['Al2O3'], dtype='object')",1,0.03811563243774845,0.6733628840812722,0.660799918084398,-98.57744567056253,-97.2816088045582
3,"Index(['SiO2'], dtype='object')",1,0.033975814894504214,0.7088396157074242,0.6976411393884789,-101.6817856100624,-100.38594874405808
4,"Index(['P2O5'], dtype='object')",1,0.04533132906132438,0.6115269867412839,0.596585717000564,-93.89635074796578,-92.60051388196146
5,"Index(['Concentration(mM)'], dtype='object')",1,0.012645587816229384,0.8916319087677149,0.8874639052587808,-128.3669812638407,-127.07114439783638
6,"Index(['L/S'], dtype='object')",1,0.010142000495763649,0.9130867421131466,0.9097439245021137,-134.32380493269557,-133.02796806669124
7,"Index(['run_number'], dtype='object')",1,0.04176975407694629,0.642048389814565,0.6282810201920483,-96.10564986621327,-94.80981300020895
8,"Index(['const', 'MgO'], dtype='object')",2,0.016402862999309823,0.019149638137987757,-0.02008437633649285,-119.34299801806978,-116.75132428606112
9,"Index(['const', 'Al2O3'], dtype='object')",2,0.016722692549499863,2.4627458372505906e-05,-0.039974387443292736,-118.82160804837801,-116.22993431636935
10,"Index(['const', 'SiO2'], dtype='object')",2,0.016708176151047104,0.0008926719379198644,-0.03907162118456342,-118.84505600519711,-116.25338227318845
11,"Index(['const', 'P2O5'], dtype='object')",2,0.016376984394800863,0.020697114246162607,-0.018475001183990925,-119.38562923953353,-116.79395550752487
12,"Index(['const', 'Concentration(mM)'], dtype='object')",2,0.010798658289792873,0.3542671244883757,0.3284378094679107,-130.62991598395752,-128.03824225194887
13,"Index(['const', 'L/S'], dtype='object')",2,0.009032740849096532,0.45986459005266933,0.43825917365477607,-135.45119921463066,-132.85952548262202
14,"Index(['const', 'run_number'], dtype='object')",2,0.015373594861994301,0.08069730972321332,0.04392520211214179,-121.09271882407054,-118.50104509206189
15,"Index(['MgO', 'Al2O3'], dtype='object')",2,0.02350219262681242,0.7985947516435367,0.7824823317750196,-109.63277667979358,-107.04110294778492
16,"Index(['MgO', 'SiO2'], dtype='object')",2,0.02230356196131936,0.8088665807747425,0.7935759072367219,-111.04615445879983,-108.45448072679118
17,"Index(['MgO', 'P2O5'], dtype='object')",2,0.025231225391559604,0.7837775693095325,0.7664797748542951,-107.71608420340948,-105.12441047140082
18,"Index(['MgO', 'Concentration(mM)'], dtype='object')",2,0.009417206436420024,0.9192979637573286,0.9128418008579149,-134.32576794657194,-131.7340942145633
19,"Index(['MgO', 'L/S'], dtype='object')",2,0.010132993475516324,0.913163929002841,0.9062170433230683,-132.3477940458879,-129.75612031387925
20,"Index(['MgO', 'run_number'], dtype='object')",2,0.0263722390738209,0.7739994967823001,0.7559194565248841,-106.52188564199517,-103.93021190998651
21,"Index(['Al2O3', 'SiO2'], dtype='object')",2,0.023881183385858262,0.795346938592113,0.778974693679482,-109.20085436548896,-106.6091806334803
22,"Index(['Al2O3', 'P2O5'], dtype='object')",2,0.027734355363620213,0.762326655273698,0.7433127876955938,-105.16216553717382,-102.57049180516516
23,"Index(['Al2O3', 'Concentration(mM)'], dtype='object')",2,0.012643192395169194,0.8916524366555255,0.8829846315879676,-126.3720962886286,-123.78042255661994
24,"Index(['Al2O3', 'L/S'], dtype='object')",2,0.010130873605571283,0.9131820955177508,0.9062366631591708,-132.35344316394577,-129.76176943193713
25,"Index(['Al2O3', 'run_number'], dtype='object')",2,0.030858550277532554,0.7355534404276645,0.7143977156618776,-102.28013267384614,-99.68845894183748
26,"Index(['SiO2', 'P2O5'], dtype='object')",2,0.025477963296259464,0.781663115149271,0.7641961643612127,-107.45333198138695,-104.8616582493783
27,"Index(['SiO2', 'Concentration(mM)'], dtype='object')",2,0.011343991734999517,0.9027861140864488,0.8950090032133647,-129.2997246088993,-126.70805087689065
28,"Index(['SiO2', 'L/S'], dtype='object')",2,0.009954688469039632,0.9146919380989655,0.9078672931468827,-132.827128757671,-130.23545502566236
29,"Index(['SiO2', 'run_number'], dtype='object')",2,0.031093504444306135,0.7335399686183393,0.7122231661078064,-102.07533582098557,-99.48366208897691
30,"Index(['P2O5', 'Concentration(mM)'], dtype='object')",2,0.012630603883096258,0.8917603156283833,0.883101140878654,-126.39899290917066,-123.807319177162
31,"Index(['P2O5', 'L/S'], dtype='object')",2,0.009808461074290405,0.91594505372199,0.9092206580197492,-133.22668164260222,-130.63500791059357
32,"Index(['P2O5', 'run_number'], dtype='object')",2,0.03685160674962829,0.684195124786948,0.6589307347699038,-97.48802817842233,-94.89635444641367
33,"Index(['Concentration(mM)', 'L/S'], dtype='object')",2,0.00826258415074671,0.9291926570694173,0.9235280696349707,-137.85739759738323,-135.26572386537458
34,"Index(['Concentration(mM)', 'run_number'], dtype='object')",2,0.012370966483714031,0.8939853137694311,0.8855041388709857,-126.95979462698918,-124.36812089498052
35,"Index(['L/S', 'run_number'], dtype='object')",2,0.008403723258461483,0.927983146216814,0.9222217979141591,-137.40008609867863,-134.80841236666998
36,"Index(['const', 'MgO', 'Al2O3'], dtype='object')",3,0.016374430025469358,0.020849859171438223,-0.06074598589760849,-117.38984084219626,-113.50233024418327
37,"Index(['const', 'MgO', 'SiO2'], dtype='object')",3,0.016328423052509828,0.023600961590414027,-0.057765624943718175,-117.46580908181338,-113.57829848380038
38,"Index(['const', 'MgO', 'P2O5'], dtype='object')",3,0.016233952881341468,0.029250042581918434,-0.05164578720292168,-117.6224746631678,-113.7349640651548
39,"Index(['const', 'MgO', 'Concentration(mM)'], dtype='object')",3,0.009377072113915266,0.43927443785106457,0.39254730767198664,-132.44108265278987,-128.55357205477688
40,"Index(['const', 'MgO', 'L/S'], dtype='object')",3,0.00903206479774243,0.4599050162401791,0.4148971009268607,-133.4532200928982,-129.5657094948852
